id,web_name,ep_this,ep_next,element_type
233,Iheanacho,9.0,9.5,4
91,Wood,8.5,9.0,4
69,Trossard,8.2,8.7,3
274,Mendy,7.8,8.3,2
301,Lingard,8.5,8.0,3
6,Lacazette,7.0,8.0,4
252,Alisson,7.5,8.0,1
275,Mahrez,7.5,8.0,3
224,Vardy,7.0,7.5,4
388,Kane,8.3,7.3,4
652,Kabak,6.5,7.0,2
255,Robertson,6.5,7.0,2
588,Welbeck,6.2,6.7,4
272,De Bruyne,6.2,6.7,3
589,Phillips,6.0,6.5,2
251,Mané,6.0,6.5,3
100,McNeil,5.5,6.0,3
138,Milivojevic,6.5,6.0,3
254,Salah,5.5,6.0,3
152,Coleman,6.0,6.0,2
282,Jesus,5.5,6.0,4
365,Redmond,5.8,5.8,3
40,Trézéguet,6.3,5.8,3
273,Stones,5.2,5.7,2
62,Dunk,5.2,5.7,2
280,Laporte,5.2,5.7,2
377,Adams,5.5,5.5,4
128,Guaita,6.0,5.5,1
93,Vydra,5.0,5.5,4
508,Rodríguez,5.5,5.5,3
300,Shaw,6.0,5.5,2
392,Lucas Moura,6.3,5.3,3
278,Ederson,4.8,5.3,1
556,Dias,4.8,5.3,2
445,Bowen,5.8,5.3,3
368,Armstrong,5.2,5.2,3
229,Pérez,4.5,5.0,3
298,Maguire,5.5,5.0,2
358,Callum Robinson,4.5,5.0,4
464,Dendoncker,4.5,5.0,3
648,Diagne,4.5,5.0,4
548,Mendy,5.5,5.0,1
120,Mount,5.5,5.0,3
119,Pulisic,5.5,5.0,3
284,Foden,4.5,5.0,3
277,Cancelo,4.5,5.0,2
308,Lindelöf,2.8,5.0,2
306,Rashford,4.1,5.0,3
253,Fabinho,4.5,5.0,3
570,Raphinha,6.2,4.7,3
315,Greenwood,3.8,4.5,3
213,Meslier,5.8,4.3,1
67,Veltman,3.8,4.3,2
366,Ings,3.2,4.2,4
370,Ward-Prowse,3.2,4.2,3
514,Watkins,4.7,4.2,4
356,Osborn,4.5,4.0,3
268,Agüero,3.5,4.0,4
68,Maupay,3.5,4.0,4
57,Groß,3.5,4.0,3
302,Fernandes,4.5,4.0,3
305,Henderson,4.5,4.0,1
134,Ward,4.5,4.0,2
465,Traoré,3.5,4.0,3
561,Fofana,3.5,4.0,2
405,Ndombele,5.0,4.0,3
163,Davies,3.0,4.0,3
164,Calvert-Lewin,4.0,4.0,4
202,Bamford,5.2,3.7,4
271,Gündogan,3.2,3.7,3
597,Sánchez,3.2,3.7,1
287,Torres,3.2,3.7,3
109,Rüdiger,4.0,3.5,2
102,Azpilicueta,4.0,3.5,2
296,Pogba,4.0,3.5,3
141,Zaha,4.0,3.5,3
504,Fabio Silva,3.0,3.5,4
117,Werner,4.0,3.5,4
498,Castagne,3.0,3.5,2
236,Ndidi,3.0,3.5,3
217,Schmeichel,3.0,3.5,1
219,Evans,3.0,3.5,2
116,Christensen,4.0,3.5,2
474,Neto,3.0,3.5,3
232,Chilwell,4.0,3.5,2
417,Johnstone,3.0,3.5,1
313,Wan-Bissaka,4.0,3.5,2
270,Walker,2.8,3.3,2
20,Willock,2.3,3.3,3
584,Rodon,4.3,3.3,2
497,Murphy,2.3,3.3,3
184,Mitrović,3.3,3.3,4
18,Pépé,2.3,3.3,3
340,Joelinton,2.3,3.3,4
328,Lascelles,2.3,3.3,2
266,Fernandinho,2.5,3.0,2
125,Cahill,3.5,3.0,2
383,Lloris,4.0,3.0,1
221,Albrighton,2.5,3.0,3
531,Thiago,2.5,3.0,3
105,Jorginho,3.5,3.0,3
139,van Aanholt,3.5,3.0,2
309,McTominay,3.5,3.0,3
13,Chambers,2.0,3.0,2
567,Partey,2.0,3.0,3
8,Leno,1.7,2.7,1
571,Andersen,2.7,2.7,2
74,White,2.2,2.7,2
449,Soucek,3.2,2.7,3
286,Rodrigo,2.2,2.7,3
281,Bernardo Silva,2.2,2.7,3
326,Dubravka,1.3,2.7,1
437,Antonio,3.8,2.5,4
299,Fred,3.0,2.5,3
228,Tielemans,2.0,2.5,3
114,Ziyech,3.0,2.5,3
241,Milner,2.0,2.5,3
455,Patrício,2.0,2.5,1
500,Havertz,3.0,2.5,3
243,Wijnaldum,2.0,2.5,3
431,Fabianski,2.8,2.3,1
276,Sterling,1.8,2.3,3
76,Bissouma,1.8,2.3,3
200,Dallas,3.8,2.3,2
197,Ayling,3.8,2.3,2
549,Llorente,3.8,2.3,2
54,Lallana,1.8,2.3,3
4,Aubameyang,1.3,2.3,3
398,Sánchez,3.3,2.3,2
450,Fornals,2.1,2.3,3
396,Højbjerg,3.3,2.3,3
83,Pieters,2.5,2.2,2
362,Bertrand,2.2,2.2,2
148,Walcott,1.7,2.2,3
565,Diallo,2.2,2.2,3
12,Martínez,2.7,2.2,1
369,Vestergaard,2.2,2.2,2
142,Schlupp,2.5,2.0,3
23,Smith Rowe,0.8,2.0,3
564,Carlos Vinicius,3.0,2.0,4
166,Richarlison,2.0,2.0,4
24,Saka,0.8,2.0,3
113,Kanté,0.0,2.0,3
333,Krafth,1.0,2.0,2
373,Reed,2.0,2.0,3
557,Lookman,2.7,2.0,3
201,Alioski,3.5,2.0,2
133,Kouyaté,2.5,2.0,3
422,Furlong,1.5,2.0,2
144,Riedewald,2.5,2.0,3
558,Coufal,2.5,2.0,2
402,Tanganga,3.0,2.0,2
104,Alonso,2.5,2.0,2
9,Xhaka,0.8,2.0,3
339,Almirón,1.0,2.0,3
90,Gudmundsson,1.5,2.0,3
96,Pope,1.5,2.0,1
480,Sean Longstaff,1.0,2.0,3
628,Moder,1.5,2.0,3
98,Brownhill,1.5,2.0,3
642,Willian José,1.5,2.0,4
481,Pereira,10.5,11.0,3
259,Alexander-Arnold,10.5,11.0,2
468,Jota,10.0,10.5,3
540,Traoré,2.3,1.8,3
523,Forster,1.8,1.8,1
41,Mings,2.3,1.8,2
493,Lemina,1.7,1.7,3
187,Cavaleiro,1.7,1.7,3
321,Shelvey,0.7,1.7,3
5,Cédric,0.7,1.7,2
427,Noble,2.2,1.7,3
526,Elneny,0.7,1.7,3
494,Gabriel,0.7,1.7,2
211,Struijk,3.2,1.7,2
442,Masuaku,1.7,1.7,2
26,Martinelli,0.7,1.7,3
411,Phillips,1.0,1.5,3
42,Targett,2.0,1.5,2
156,Keane,1.5,1.5,2
311,James,2.0,1.5,3
89,Westwood,1.0,1.5,3
489,Eze,2.0,1.5,3
546,Semedo,1.0,1.5,2
88,Mee,1.0,1.5,2
165,Holgate,1.5,1.5,2
573,Olsen,1.5,1.5,1
382,Djenepo,1.5,1.5,3
524,Tella,1.5,1.5,3
459,Coady,1.0,1.5,2
654,Yokuslu,1.0,1.5,3
483,Ramsdale,2.0,1.5,1
249,Firmino,1.0,1.5,4
357,McBurnie,2.0,1.5,4
132,Benteke,2.0,1.5,4
140,Ayew,2.0,1.5,4
645,Ødegaard,4.7,1.4,3
16,Holding,0.3,1.3,2
288,Garcia,0.8,1.3,2
387,Lamela,2.3,1.3,3
191,Anguissa,1.3,1.3,3
516,Areola,1.3,1.3,1
115,Loftus-Cheek,1.3,1.3,3
587,Benrahma,1.8,1.3,3
478,Willian,0.3,1.3,3
283,Zinchenko,0.8,1.3,2
10,Marí,0.3,1.3,2
501,Ceballos,0.3,1.3,3
507,Fraser,0.7,1.3,3
687,Suengchitthawon,0.8,1.3,3
329,Gayle,0.3,1.3,4
45,El Ghazi,1.7,1.2,3
258,Minamino,1.2,1.2,3
50,Davis,1.7,1.2,4
376,Bednarek,1.2,1.2,2
46,Konsa,1.7,1.2,2
52,Douglas Luiz,1.7,1.2,3
158,André Gomes,1.5,1.1,3
346,Fleck,1.5,1.0,3
332,Manquillo,0.0,1.0,2
22,Nketiah,0.0,1.0,4
21,Nelson,0.0,1.0,3
547,Rúnarsson,0.0,1.0,1
206,Roberts,2.5,1.0,3
279,Aké,0.5,1.0,2
204,Phillips,2.5,1.0,3
261,Keita,0.5,1.0,3
349,Norwood,1.5,1.0,3
517,Tete,1.0,1.0,2
248,Chamberlain,0.5,1.0,3
562,Aina,1.0,1.0,2
70,Ryan,0.0,1.0,1
572,Adarabioyo,1.0,1.0,2
226,Pereira,0.5,1.0,2
11,Bellerín,0.0,1.0,2
403,Lo Celso,2.0,1.0,3
452,Johnson,1.5,1.0,2
92,Lowton,0.5,1.0,2
123,James,1.5,1.0,2
418,Townsend,0.5,1.0,2
538,Steffen,0.5,1.0,1
15,Maitland-Niles,0.5,1.0,2
122,Hudson-Odoi,1.5,1.0,3
435,Cresswell,1.5,1.0,2
659,Gomes,0.5,1.0,3
461,Saïss,0.5,1.0,2
594,Rhys Williams,0.5,1.0,2
539,Delap,0.5,1.0,4
622,Mbete,0.5,1.0,2
552,Palmer,0.5,1.0,3
412,Bartley,0.5,1.0,2
107,Kovacic,1.5,1.0,3
609,Nmecha,0.5,1.0,3
595,Trafford,0.5,1.0,1
608,Carson,0.5,1.0,1
537,Bernabé,0.5,1.0,3
155,Digne,1.0,1.0,2
285,Doyle,0.5,1.0,3
86,Rodriguez,0.5,1.0,4
167,Virgínia,1.0,1.0,1
566,Godfrey,0.8,1.0,2
574,Zeqiri,0.5,1.0,4
451,Diop,1.5,1.0,2
81,Tarkowski,0.5,1.0,2
466,Neves,0.5,1.0,3
375,Walker-Peters,1.2,0.9,2
636,Watts,0.8,0.8,3
425,O'Shea,0.5,0.8,2
479,Salisu,0.8,0.8,2
590,N'Lundulu,0.8,0.8,4
363,McCarthy,0.8,0.8,1
502,Allan,1.0,0.8,3
238,Söyüncü,2.5,0.8,2
454,Moutinho,0.4,0.8,3
159,Iwobi,1.0,0.8,3
647,Sanson,1.3,0.8,3
38,McGinn,1.3,0.8,3
59,Pröpper,0.2,0.7,3
484,Robinson,0.7,0.7,2
322,Ritchie,-0.3,0.7,3
188,Onomah,0.5,0.7,3
543,Bale,1.7,0.7,3
331,Dummett,-0.3,0.7,2
385,Sissoko,1.7,0.7,3
80,Mac Allister,0.2,0.7,3
665,Maja,0.7,0.7,4
542,Reguilón,1.7,0.7,2
390,Son,1.7,0.7,3
118,Abraham,1.0,0.5,4
593,Ziger,1.0,0.5,1
367,Stephens,0.5,0.5,2
124,Gilmour,1.0,0.5,3
245,Adrián,0.0,0.5,1
112,Arrizabalaga,1.0,0.5,1
111,Emerson,1.0,0.5,2
601,Clarkson,0.0,0.5,3
264,Neco Williams,0.0,0.5,2
263,Jones,0.0,0.5,3
607,Cain,0.0,0.5,3
453,Ruddy,0.0,0.5,1
653,Davies,0.0,0.5,2
247,Shaqiri,0.0,0.5,3
677,Hughes,0.0,0.5,1
592,Richardson,0.0,0.5,4
242,Tsimikas,0.0,0.5,2
678,Ojrzynski,0.0,0.5,1
424,Burke,1.0,0.5,3
101,Caballero,1.0,0.5,1
103,Giroud,1.0,0.5,4
110,Zouma,1.0,0.5,2
605,Anjorin,1.0,0.5,3
661,Leshabela,0.0,0.5,3
598,Ramsay,0.5,0.5,2
231,Maddison,0.0,0.5,3
545,Hoever,0.0,0.5,2
150,Sigurdsson,0.5,0.5,3
655,Finnigan,0.5,0.5,3
569,Cavani,1.0,0.5,4
643,Jankewitz,0.5,0.5,3
563,Ait Nouri,0.0,0.5,2
515,Vitinha,0.0,0.5,3
635,Tchaptchet,0.5,0.5,2
634,Ferry,0.5,0.5,3
625,Lewis,0.5,0.5,1
624,Chauke,0.5,0.5,3
162,Mina,0.5,0.5,2
495,van de Beek,1.0,0.5,3
161,Gbamin,0.5,0.5,3
473,Gibbs-White,0.0,0.5,3
518,Mendy,0.0,0.5,3
651,King,0.5,0.5,4
544,Gallagher,0.0,0.5,3
469,Podence,0.0,0.5,3
439,Lanzini,0.8,0.3,3
394,Alli,1.3,0.3,3
438,Fredericks,0.8,0.3,2
338,Saint-Maximin,-0.5,0.3,3
71,Jahanbakhsh,-0.2,0.3,3
181,Decordova-Reid,0.2,0.3,4
448,Rice,1.8,0.3,3
61,Burn,-0.2,0.3,2
386,Alderweireld,1.3,0.3,2
400,Bergwijn,1.3,0.3,3
324,Clark,-0.7,0.3,2
485,Hendrick,-0.7,0.3,3
106,Barkley,0.7,0.2,3
496,Cash,0.7,0.2,2
29,El Mohamady,0.7,0.2,2
320,Carroll,-0.7,0.2,4
554,Ramsey,0.7,0.2,3
334,Schär,0.0,0.0,2
341,Muto,0.0,0.0,4
488,Gillespie,-1.0,0.0,1
335,Yedlin,0.0,0.0,2
342,Watts,0.0,0.0,2
330,Atsu,0.0,0.0,3
327,Lejeune,0.0,0.0,2
487,Matty Longstaff,-1.0,0.0,3
606,Langley,-1.0,0.0,1
602,Anderson,-1.0,0.0,3
513,Lewis,-1.0,0.0,2
337,Aarons,0.0,0.0,3
506,Wilson,-0.2,0.0,4
336,Hayden,0.0,0.0,3
1,Özil,0.0,0.0,3
521,Carter-Vickers,0.0,0.0,2
343,Sharp,0.0,0.0,4
460,Jiménez,0.0,0.0,4
456,Bennett,0.0,0.0,2
674,Trott,0.5,0.0,1
669,Baptiste,0.5,0.0,2
668,Coventry,0.5,0.0,3
638,Odubeko,0.5,0.0,4
637,Alves,0.5,0.0,2
447,Ajeti,0.0,0.0,4
444,Hugill,0.0,0.0,4
443,Balbuena,0.5,0.0,2
441,Haller,0.0,0.0,4
440,Felipe Anderson,0.0,0.0,3
436,Yarmolenko,0.0,0.0,3
434,Wilshere,0.0,0.0,3
433,Roberto,0.0,0.0,1
432,Ogbonna,0.0,0.0,2
430,Randolph,0.1,0.0,1
429,Martin,0.5,0.0,1
458,Boly,0.5,0.0,2
462,Jonny,0.5,0.0,2
530,Ivanovic,-0.5,0.0,2
463,Bonatini,0.0,0.0,4
629,Lonwijk,-0.5,0.0,2
626,Cutrone,0.0,0.0,4
617,Söndergaard,-0.5,0.0,1
616,Marques,-0.5,0.0,2
615,Richards,-0.5,0.0,2
614,Cundle,-0.5,0.0,3
611,Perry,-0.5,0.0,3
610,Corbeanu,-0.5,0.0,3
581,Otasowie,-0.5,0.0,3
553,Shabani,0.0,0.0,3
505,Marçal,-0.1,0.0,2
476,Campana,-0.5,0.0,4
475,Jordao,0.0,0.0,3
472,Sarkic,0.0,0.0,1
471,Vinagre,0.0,0.0,2
470,Kilman,-0.5,0.0,2
467,Buur,0.0,0.0,2
555,Krovinovic,0.0,0.0,3
499,Kipre,0.0,0.0,2
348,Moore,0.0,0.0,1
393,Gazzaniga,0.0,0.0,1
389,Aurier,1.0,0.0,2
384,Rose,0.0,0.0,2
381,Obafemi,0.0,0.0,4
380,Vokins,0.0,0.0,2
379,Smallbone,0.0,0.0,3
378,Valery,0.0,0.0,2
374,Sims,0.0,0.0,3
372,Boufal,0.0,0.0,3
371,Gunn,0.0,0.0,1
364,Oriol Romeu,0.0,0.0,3
361,Long,0.0,0.0,4
580,Verrips,0.0,0.0,1
477,Freeman,0.0,0.0,3
360,Berge,0.0,0.0,3
355,Lundstram,0.5,0.0,3
354,O'Connell,0.0,0.0,2
352,Jack Robinson,0.0,0.0,2
391,Dier,1.0,0.0,2
395,Davies,0.0,0.0,2
428,Snodgrass,-0.5,0.0,3
397,Winks,1.0,0.0,3
426,Harper,0.0,0.0,3
423,Field,0.0,0.0,3
420,Leko,0.0,0.0,3
419,Ajayi,-0.5,0.0,2
416,Zohore,0.0,0.0,4
415,Austin,0.0,0.0,4
414,Hegazi,0.0,0.0,2
409,Livermore,-0.5,0.0,3
408,Robson-Kanu,-0.5,0.0,4
666,Scarlett,1.0,0.0,4
650,Devine,1.0,0.0,3
482,Hart,1.0,0.0,1
457,Doherty,0.0,0.0,2
406,Foyth,0.0,0.0,2
404,Skipp,0.0,0.0,3
401,Fernandes,0.0,0.0,3
399,Sessegnon,0.0,0.0,2
325,Darlow,-1.0,0.0,1
246,Matip,0.0,0.0,2
323,Fernández,-1.0,0.0,2
127,Sakho,0.0,0.0,2
153,Tosun,0.0,0.0,4
151,Lössl,0.0,0.0,1
149,Delph,0.0,0.0,3
641,Mateta,0.5,0.0,4
534,Inniss,0.0,0.0,2
522,Woods,0.0,0.0,2
147,Pierrick,0.0,0.0,3
143,Meyer,0.0,0.0,3
137,Townsend,0.5,0.0,3
129,Tomkins,0.0,0.0,2
108,Batshuayi,3.0,0.0,4
519,Dunne,-0.5,0.0,2
490,Thiago Silva,-1.0,0.0,2
121,Tomori,0.0,0.0,2
658,Nartey,-0.5,0.0,2
613,Mumbongo,-0.5,0.0,4
612,Mancini,-0.5,0.0,3
591,Thompson,-0.5,0.0,4
583,Norris,-0.5,0.0,1
551,Goodridge,0.0,0.0,3
536,Driscoll-Glennon,-0.5,0.0,2
535,Benson,-0.5,0.0,3
154,Bernard,0.0,0.0,3
157,Pickford,0.0,0.0,1
160,Kenny,0.0,0.0,2
168,Gordon,0.0,0.0,3
182,Bryan,0.0,0.0,2
180,Kebano,0.0,0.0,3
179,Christie,0.0,0.0,2
178,Hector,0.0,0.0,2
177,Knockaert,0.0,0.0,3
176,Ream,0.0,0.0,2
175,Cairney,0.0,0.0,3
174,Johansen,0.0,0.0,3
173,Le Marchand,0.0,0.0,2
172,McDonald,0.0,0.0,3
171,Fabri,0.0,0.0,1
682,Tyrer,0.0,0.0,1
681,Astley,0.0,0.0,2
680,Broadhead,0.0,0.0,3
686,Bishop,0.5,0.0,1
644,Onyango,0.0,0.0,3
596,Simms,0.0,0.0,4
559,Nkounkou,0.0,0.0,2
512,Doucouré,0.0,0.0,3
170,Branthwaite,0.0,0.0,2
169,Kean,0.0,0.0,4
520,Thomas,0.0,0.0,2
99,Peacock-Farrell,-0.5,0.0,1
185,Mawson,0.0,0.0,2
35,Nyland,0.0,0.0,1
65,March,0.0,0.0,3
64,Andone,-0.1,0.0,4
63,Montoya,0.0,0.0,2
60,Mooy,0.0,0.0,3
58,Duffy,0.0,0.0,2
53,Murray,0.0,0.0,4
51,Vassilev,0.0,0.0,4
49,Samatta,0.0,0.0,4
47,Guilbert,0.0,0.0,2
43,Bree,0.0,0.0,2
34,Jota,0.0,0.0,3
97,Taylor,-0.5,0.0,2
33,Hourihane,0.0,0.0,3
30,Lansbury,0.0,0.0,3
527,Macey,0.0,0.0,1
27,Saliba,0.0,0.0,2
25,Guendouzi,0.0,0.0,3
19,Torreira,0.0,0.0,3
17,Tierney,2.7,0.0,2
14,Kolasinac,0.0,0.0,2
7,Mustafi,0.0,0.0,2
3,David Luiz,0.0,0.0,2
66,Webster,0.0,0.0,2
72,Izquierdo,-0.5,0.0,3
73,Clarke,0.0,0.0,2
75,Bernardo,0.0,0.0,2
95,Brady,0.0,0.0,3
94,Gibson,0.0,0.0,2
87,Barnes,0.0,0.0,4
85,Long,-0.1,0.0,2
84,Cork,-0.5,0.0,3
82,Bardsley,-0.5,0.0,2
55,Stephens,-0.5,0.0,3
664,Caicedo,-0.5,0.0,3
663,Karbownik,-0.5,0.0,2
662,McGill,-0.5,0.0,1
633,Weir,-0.5,0.0,3
632,Sanders,0.0,0.0,3
631,Jenks,-0.5,0.0,3
630,Khadra,-0.5,0.0,3
627,Tau,0.0,0.0,3
550,Molumby,0.0,0.0,3
528,Steele,-0.5,0.0,1
503,Walton,-0.5,0.0,1
79,Alzate,-0.5,0.0,3
78,Connolly,-0.4,0.0,4
77,Lamptey,0.0,0.0,2
183,Bettinelli,0.0,0.0,1
679,John,0.0,0.0,2
186,Rodák,0.0,0.0,1
207,Grot,0.0,0.0,3
291,de Gea,0.5,0.0,1
290,Mata,0.2,0.0,3
289,Romero,0.0,0.0,1
623,Harwood-Bellis,0.0,0.0,2
269,Otamendi,0.0,0.0,2
267,Bravo,0.0,0.0,1
560,Kelleher,0.0,0.0,1
265,Elliott,0.0,0.0,3
260,Gomez,0.0,0.0,2
257,Harry Wilson,0.0,0.0,3
256,Origi,0.0,0.0,4
250,van Dijk,0.0,0.0,2
2,Sokratis,0.0,0.0,2
244,Henderson,0.0,0.0,3
533,Bogusz,0.0,0.0,3
189,Seri,0.0,0.0,3
212,Stevens,0.0,0.0,3
292,Smalling,0.0,0.0,2
293,Ighalo,0.0,0.0,4
294,Rojo,0.0,0.0,2
317,Garner,0.0,0.0,3
673,Shoretire,0.5,0.0,3
640,Diallo,0.5,0.0,3
604,Grant,0.5,0.0,1
575,Pellistri,0.0,0.0,3
568,Telles,0.5,0.0,2
319,Mengi,0.0,0.0,2
318,Williams,0.5,0.0,2
316,Chong,0.0,0.0,3
295,Matic,0.5,0.0,3
314,Dalot,0.0,0.0,2
312,Fosu-Mensah,0.0,0.0,2
310,Bailly,0.5,0.0,2
307,Tuanzebe,0.5,0.0,2
304,Pereira,0.0,0.0,3
303,Martial,0.2,0.0,4
297,Jones,0.0,0.0,2
208,Miazek,0.0,0.0,1
649,Bueno,-0.5,0.0,2
196,Douglas,0.0,0.0,2
198,Klich,0.8,0.0,3
234,Choudhury,-0.5,0.0,3
237,Benkovic,0.0,0.0,2
239,Justin,0.0,0.0,2
203,Harrison,8.2,0.0,3
240,Thomas,-0.5,0.0,2
230,Gray,0.0,0.0,3
199,Forshaw,0.0,0.0,3
227,Amartey,-0.5,0.0,2
225,Praet,-0.5,0.0,3
541,Ünder,0.0,0.0,3
579,Slimani,0.0,0.0,4
223,Ward,-0.5,0.0,1
660,Daley-Campbell,-0.5,0.0,2
222,James,0.0,0.0,3
220,Silva,0.0,0.0,3
218,Fuchs,-0.5,0.0,2
216,Morgan,-0.4,0.0,2
585,Kongolo,0.0,0.0,2
676,Tavares,-0.5,0.0,3
684,Flynn,-0.5,0.0,3
525,Odoi,0.0,0.0,2
192,Sessegnon,0.0,0.0,2
190,Kamara,0.0,0.0,3
235,Barnes,0.0,0.0,3
529,Jagielka,-1.0,-1.5,2
509,Ampadu,-1.0,-1.5,2
603,Bryan,-1.0,-1.5,2
646,Gordon,-0.5,-1.0,2
214,Davis,0.5,-1.0,2
215,Casey,0.5,-1.0,2
350,Foderingham,-0.5,-1.0,1
492,Rodrigo,0.5,-1.0,4
210,Shackleton,0.5,-1.0,3
194,Casilla,0.5,-1.0,1
209,Poveda-Ocampo,0.5,-1.0,3
532,Caprile,0.5,-1.0,1
670,Maguire,-0.5,-1.0,3
685,Berardi,0.5,-1.0,2
657,Brunt,-0.5,-1.0,3
667,Gelhardt,0.5,-1.0,4
620,Cresswell,0.5,-1.0,2
619,Huggins,0.5,-1.0,4
599,Jenkins,0.5,-1.0,3
193,Hernández,0.5,-1.0,3
618,Hackford,-0.5,-1.0,4
511,Lowe,-0.5,-1.0,2
205,Costa,0.8,-0.7,3
28,Heaton,0.0,-0.5,1
44,Nakamba,0.0,-0.5,3
31,Taylor,0.0,-0.5,2
32,Steer,0.0,-0.5,1
683,Philogene-Bidace,0.0,-0.5,3
671,Hayden,0.0,-0.5,3
36,Engels,0.0,-0.5,2
672,Chukwuemeka,0.0,-0.5,3
486,Dann,0.0,-0.5,2
136,Wickham,0.0,-0.5,4
359,Mousset,0.0,-0.5,4
582,Grant,-1.0,-0.5,4
600,Peltier,-1.0,-0.5,2
621,Diaby,-1.0,-0.5,4
639,Lonergan,-1.0,-0.5,1
135,Kelly,0.0,-0.5,2
656,Ndiaye,0.0,-0.5,3
262,Brewster,0.0,-0.5,4
578,Henderson,0.0,-0.5,1
413,Sawyers,-1.0,-0.5,3
446,Diangana,-1.0,-0.5,3
126,Hennessey,0.0,-0.5,1
586,Butland,0.0,-0.5,1
410,Grosicki,-1.0,-0.5,3
353,Egan,0.0,-0.5,2
675,Hannam,0.0,-0.5,2
421,Edwards,-1.0,-0.5,3
347,Stevens,0.0,-0.5,2
146,Mitchell,0.0,-0.5,2
344,McGoldrick,0.0,-0.5,4
56,Button,-1.0,-0.5,1
510,Bogle,0.0,-0.4,2
39,Hause,0.0,-0.4,2
351,Baldock,0.0,-0.4,2
37,Grealish,0.0,-0.4,3
195,Cooper,1.2,-0.3,2
491,Koch,1.2,-0.3,2
576,Dawson,0.2,-0.3,2
131,McCarthy,0.0,-0.2,3
577,Clyne,0.0,-0.2,2
407,Gibbs,-0.5,-0.2,2
345,Basham,-0.1,-0.2,2
130,McArthur,0.0,-0.1,3
48,Wesley,0.0,-0.1,4
145,Ferguson,0.0,-0.1,2
